baby	size
beefy	size
immeasurable	size
short	size
big	size
immense	size
sizable	size
bony	size
infinitesimal	size
skeletal	size
boundless	size
lanky	size
skimpy	size
brawny	size
large	size
skinny	size
broad	size
lean	size
slender	size
bulky	size
slim	size
chunky	size
limitless	size
small	size
colossal	size
little	size
squat	size
compact	size
mammoth	size
stocky	size
corpulent	size
massive	size
stout	size
cosmic	size
meager	size
strapping	size
cubby	size
measly	size
sturdy	size
microscopic	size
tall	size
elfin	size
mini	size
teeny	size
emaciated	size
miniature	size
teeny	size
endless	size
minuscule	size
teeny	size
tiny	size
enormous	size
minute	size
teeny	size
weeny	size
narrow	size
thick	size
expansive	size
obese	size
thickset	size
extensive	size
outsize	size
thin	size
fat	size
oversize	size
tiny	size
fleshy	size
overweight	size
titanic	size
paltry	size
towering	size
gargantuan	size
petite	size
trifling	size
gaunt	size
trim	size
giant	size
plump	size
tubby	size
grand	size
portly	size
underweight	size
pudgy	size
unlimited	size
puny	size
vast	size
hefty	size
rotund	size
wee	size
huge	size
scanty	size
whopping	size
hulking	size
wide	size
aerodynamic	shape
angular	shape
asymmetrical	shape
bent	shape
bulbous	shape
chunky	shape
closed	shape
concave	shape
concentric	shape
congruent	shape
contorted	shape
contoured	shape
convex	shape
convoluted	shape
corrugated	shape
cuboid	shape
curly	shape
curved	shape
curvy	shape
deformed	shape
fitted	shape
flat	shape
forked	shape
four-square	shape
geometric	shape
globular	shape
graceful	shape
malformed	shape
misshapen	shape
oval	shape
peaked	shape
pointed	shape
pointy	shape
proportioned	shape
rolled-up	shape
round	shape
rounded	shape
rugged	shape
sculptured	shape
shapely	shape
silhouetted	shape
sinuous	shape
solid	shape
square	shape
straight	shape
sweeping	shape
symmetrical	shape
well-turned	shape
wraparound	shape
tapered	shape
tapering	shape
three-cornered	shape
three-dimensional	shape
twisted	shape
two-dimensional	shape
well-rounded	shape
fear	how2use
work	how2use
enjoy	how2use
drive	how2use
play	how2use
cook	how2use
study	how2use
write	how2use
read	how2use
learn	how2use
teach	how2use
build	how2use
celebrate	how2use
activate	how2use
collect	how2use
claim	how2use
compose	how2use
construct	how2use
create	how2use
deliver	how2use
detect	how2use
develop	how2use
dominate	how2use
explain	how2use
formulate	how2use
identify	how2use
implement	how2use
improve	how2use
inspire	how2use
justify	how2use
make	how2use
measure	how2use
persuade	how2use
prevent	how2use
recognize	how2use
resolve	how2use
solve 	how2use
review	how2use
validate	how2use
follow	how2use
love	how2use
spend	how2use
guarantee	how2use
kill	how2use
imprison	how2use
cry	how2use
laugh	how2use
give	how2use
donate	how2use
take	how2use
win	how2use
sing	how2use
dance	how2use
honor	how2use
swim	how2use
draw	how2use
paint	how2use
fight	how2use
submit	how2use
search	how2use
pay	how2use
suffer	how2use
pain	how2use
watch	how2use
exceed	how2use
cross	how2use
walk	how2use
program	how2use
share	how2use
sit	how2use
participate	how2use
obey	how2use
surpass	how2use
overtake	how2use
remember	how2use
see	how2use
sell	how2use
watch	how2use
shoot	how2use
eat	how2use
plow	how2use
call	how2use
shopping	how2use
fasten	how2use
drink	how2use
instrument	how2use
vehicle	how2use
artifacts	how2use
food	how2use
tool	how2use
book	how2use
object	how2use
gadget	how2use
device	how2use
utensil	how2use
equipment	how2use
food	sound
animal	sound
vehicle	sound
object	sound
appliance	sound
instrument	sound
audible	sound
bass	sound
brassy	sound
clear	sound
consonance	sound
crackle	sound
creaky	sound
deep	sound
deepen	sound
depth	sound
discordant	sound
dissonance	sound
dulcet	sound
euphonious	sound
full	sound
fullness	sound
grating	sound
harmonious	sound
high	sound
hollow	sound
hollowly	sound
inaudible	sound
low	sound
mellifluous	sound
melodic	sound
melodious	sound
pitched	sound
plaintive	sound
pounding	sound
pure	sound
raucous	sound
resonance	sound
rhythmic	sound
shrill	sound
silvery	sound
sonorous	sound
squeaky	sound
squelch	sound
staccato	sound
sweet	sound
timbre	sound
tinny	sound
tone	sound
tune	sound
tuneful	sound
tuneless	sound
crisp	sound
snappy	sound
bang	sound
blare	sound
bleat	sound
bray	sound
brogue	sound
caterwaul	sound
chime	sound
chirp	sound
chortle	sound
chuckle	sound
croak	sound
croon	sound
crunch	sound
crunchy	sound
drone	sound
fizz	sound
grind	sound
groan	sound
gulp	sound
gurgle	sound
hoot	sound
howl	sound
jangle	sound
jingle	sound
knock	sound
ping	sound
plop	sound
prattle	sound
rap	sound
rasp	sound
rattle	sound
roar	sound
rumble	sound
rustle	sound
sizzle	sound
slam	sound
slap	sound
slurp	sound
snarl	sound
strum	sound
tap	sound
thud	sound
thunk	sound
tinkle	sound
trill	sound
twang	sound
warble	sound
whack	sound
whine	sound
whistle	sound
yodel	sound
bark	sound
miaow	sound
scream	sound
bang	sound
food	smell
animal	smell
vehicle	smell
object	smell
appliance	smell
instrument	smell
drink	smell
acidic	smell
acrid	smell
aromatic	smell
fetid	smell
flowery	smell
foul	smell
fragrant	smell
fresh	smell
funky	smell
heady	smell
musky	smell
musty	smell
nasty	smell
noxious	smell
perfumed	smell
piney	smell
smelly	smell
stinky	smell
stuffy	smell
sweet	smell
stink	smell
perfume	smell
reek	smell
musty	smell
pungent	smell
malodorous	smell
fetor	smell
gradevolent	smell
cloying	smell
saccharine	smell
honeyed	smell
luscious	smell
butterscotch	smell
bland	smell
